pT,W,R,pL,c,pL*c,pQ,R1_array,R2_array,Max_R1_Payoff,Max_R2_Payoff,Max_Payoff,Eq,Number_Eqs,Strategy_Name,Strategy
0.5,60,50,0.20700051333177627,5,1.0350025666588814,1,"[[27.5, 27.5], [41.46, 53.96]]","[[27.5, 41.46], [27.5, 53.96]]",53.96,53.96,53.96,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,98,70,0.2291944774249587,49,11.230529393822975,1,"[[42.0, 42.0], [55.27, 72.77]]","[[42.0, 55.27], [42.0, 72.77]]",72.77,72.77,72.77,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,37,40,0.16119165693062842,46,7.414816218808907,1,"[[19.25, 19.25], [21.09, 31.09]]","[[19.25, 21.09], [19.25, 31.09]]",31.09,31.09,31.09,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,59,29,0.4363604441012341,14,6.109046217417277,1,"[[22.0, 22.0], [30.64, 37.89]]","[[22.0, 30.64], [22.0, 37.89]]",37.89,37.89,37.89,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,8,1,0.6083586826939942,36,21.900912576983792,1,"[[2.25, 2.25], [-17.65, -17.4]]","[[2.25, -17.65], [2.25, -17.4]]",2.25,2.25,2.25,"[array([0.5, 0.5]), array([0.5, 0.5]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,15,56,0.10881642757769994,41,4.461473530685698,1,"[[17.75, 17.75], [17.04, 31.04]]","[[17.75, 17.04], [17.75, 31.04]]",17.75,31.04,31.04,"[array([0., 1.]), array([0., 1.]), array([0.95, 0.05]), array([0.95, 0.05]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,74,62,0.8774263134308038,21,18.42595258204688,1,"[[34.0, 34.0], [34.07, 49.57]]","[[34.0, 34.07], [34.0, 49.57]]",49.57,49.57,49.57,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,78,7,0.9194955860514362,1,0.9194955860514362,1,"[[21.25, 21.25], [39.83, 41.58]]","[[21.25, 39.83], [21.25, 41.58]]",41.58,41.58,41.58,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,91,58,0.39788396600689524,46,18.30266243631718,1,"[[37.25, 37.25], [41.7, 56.2]]","[[37.25, 41.7], [37.25, 56.2]]",56.2,56.2,56.2,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,100,41,0.033635630907903,12,0.40362757089483603,1,"[[35.25, 35.25], [59.85, 70.1]]","[[35.25, 59.85], [35.25, 70.1]]",70.1,70.1,70.1,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,86,44,0.8187350706338163,36,29.47446254281739,1,"[[32.5, 32.5], [24.53, 35.53]]","[[32.5, 24.53], [32.5, 35.53]]",32.5,35.53,35.53,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.28, 0.72]), array([0.28, 0.72])]",3.0,Not_Unique,2
0.5,71,24,0.19256011241472404,2,0.3851202248294481,1,"[[23.75, 23.75], [41.11, 47.11]]","[[23.75, 41.11], [23.75, 47.11]]",47.11,47.11,47.11,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,86,53,0.33314977336289964,25,8.328744334072491,1,"[[34.75, 34.75], [47.92, 61.17]]","[[34.75, 47.92], [34.75, 61.17]]",61.17,61.17,61.17,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,58,93,0.1859747642105386,11,2.0457224063159245,1,"[[37.75, 37.75], [50.2, 73.45]]","[[37.75, 50.2], [37.75, 73.45]]",73.45,73.45,73.45,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,1,10,0.9664590490916336,24,23.19501717819921,1,"[[2.75, 2.75], [-20.2, -17.7]]","[[2.75, -20.2], [2.75, -17.7]]",2.75,2.75,2.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,49,94,0.6734610266518615,26,17.5099866929484,1,"[[35.75, 35.75], [30.49, 53.99]]","[[35.75, 30.49], [35.75, 53.99]]",35.75,53.99,53.99,"[array([-0.,  1.]), array([-0.,  1.]), array([0.78, 0.22]), array([0.78, 0.22]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,81,64,0.6586447931798419,50,32.932239658992096,1,"[[36.25, 36.25], [23.57, 39.57]]","[[36.25, 23.57], [36.25, 39.57]]",36.25,39.57,39.57,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.21, 0.79]), array([0.21, 0.79])]",3.0,Not_Unique,2
0.5,38,100,0.1615029659453403,41,6.621621603758952,1,"[[34.5, 34.5], [37.38, 62.38]]","[[34.5, 37.38], [34.5, 62.38]]",62.38,62.38,62.38,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,62,43,0.6360286430212815,27,17.1727733615746,1,"[[26.25, 26.25], [24.58, 35.33]]","[[26.25, 24.58], [26.25, 35.33]]",26.25,35.33,35.33,"[array([0., 1.]), array([0., 1.]), array([0.84, 0.16]), array([0.84, 0.16]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,64,28,0.3364668629344487,8,2.6917349034755897,1,"[[23.0, 23.0], [36.31, 43.31]]","[[23.0, 36.31], [23.0, 43.31]]",43.31,43.31,43.31,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,37,4,0.23432009498570439,47,11.013044464328106,1,"[[10.25, 10.25], [8.49, 9.49]]","[[10.25, 8.49], [10.25, 9.49]]",10.25,10.25,10.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,76,70,0.4352419242010286,35,15.233467347036001,1,"[[36.5, 36.5], [40.27, 57.77]]","[[36.5, 40.27], [36.5, 57.77]]",57.77,57.77,57.77,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,41,45,0.016969132571666545,47,0.7975492308683276,1,"[[21.5, 21.5], [30.95, 42.2]]","[[21.5, 30.95], [21.5, 42.2]]",42.2,42.2,42.2,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,87,91,0.7956658730234584,43,34.21363254000871,1,"[[44.5, 44.5], [32.04, 54.79]]","[[44.5, 32.04], [44.5, 54.79]]",44.5,54.79,54.79,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.45, 0.55]), array([0.45, 0.55])]",4.0,Not_Unique,2
0.5,81,61,0.30901342402978205,30,9.270402720893461,1,"[[35.5, 35.5], [46.48, 61.73]]","[[35.5, 46.48], [35.5, 61.73]]",61.73,61.73,61.73,"[array([0., 1.]), array([0., 1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,63,73,0.6291168430709012,22,13.840570547559826,1,"[[34.0, 34.0], [35.91, 54.16]]","[[34.0, 35.91], [34.0, 54.16]]",54.16,54.16,54.16,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,13,100,0.09326316673892199,15,1.3989475010838297,1,"[[28.25, 28.25], [30.1, 55.1]]","[[28.25, 30.1], [28.25, 55.1]]",55.1,55.1,55.1,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,89,33,0.7921639097594183,12,9.50596691711302,1,"[[30.5, 30.5], [43.24, 51.49]]","[[30.5, 43.24], [30.5, 51.49]]",51.49,51.49,51.49,"[array([0., 1.]), array([0., 1.]), array([ inf, -inf]), array([ inf, -inf])]",2.0,Not_Unique,2
0.5,22,76,0.4204575575316474,29,12.193269168417775,1,"[[24.5, 24.5], [17.81, 36.81]]","[[24.5, 17.81], [24.5, 36.81]]",24.5,36.81,36.81,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.65, 0.35]), array([0.65, 0.35])]",3.0,Not_Unique,2
0.5,43,75,0.46871000252549777,45,21.0919501136474,1,"[[29.5, 29.5], [19.16, 37.91]]","[[29.5, 19.16], [29.5, 37.91]]",29.5,37.91,37.91,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.45, 0.55]), array([0.45, 0.55])]",3.0,Not_Unique,2
0.5,25,5,0.7349137307765804,40,29.396549231063215,1,"[[7.5, 7.5], [-15.65, -14.4]]","[[7.5, -15.65], [7.5, -14.4]]",7.5,7.5,7.5,"[array([1., 0.]), array([1., 0.]), array([ 1., -0.]), array([ 1., -0.])]",2.0,Not_Unique,2
0.5,37,23,0.13566517688826885,22,2.9846338915419146,1,"[[15.0, 15.0], [21.27, 27.02]]","[[15.0, 21.27], [15.0, 27.02]]",27.02,27.02,27.02,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,77,14,0.605291535795968,30,18.158746073879037,1,"[[22.75, 22.75], [23.84, 27.34]]","[[22.75, 23.84], [22.75, 27.34]]",27.34,27.34,27.34,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,89,60,0.31545812966786635,49,15.457448353725452,1,"[[37.25, 37.25], [44.04, 59.04]]","[[37.25, 44.04], [37.25, 59.04]]",59.04,59.04,59.04,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,77,38,0.3820227027955474,7,2.674158919568832,1,"[[28.75, 28.75], [45.33, 54.83]]","[[28.75, 45.33], [28.75, 54.83]]",54.83,54.83,54.83,"[array([-0.,  1.]), array([-0.,  1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,56,99,0.3480828786914152,3,1.0442486360742456,1,"[[38.75, 38.75], [51.71, 76.46]]","[[38.75, 51.71], [38.75, 76.46]]",76.46,76.46,76.46,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,71,42,0.26708099179821154,31,8.279510745744558,1,"[[28.25, 28.25], [37.72, 48.22]]","[[28.25, 37.72], [28.25, 48.22]]",48.22,48.22,48.22,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,99,83,0.7930151284639396,18,14.274272312350913,1,"[[45.5, 45.5], [55.98, 76.73]]","[[45.5, 55.98], [45.5, 76.73]]",76.73,76.73,76.73,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,2,77,0.4215891872209153,32,13.49085399106929,1,"[[19.75, 19.75], [6.76, 26.01]]","[[19.75, 6.76], [19.75, 26.01]]",19.75,26.01,26.01,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.33, 0.67]), array([0.33, 0.67])]",3.0,Not_Unique,2
0.5,44,51,0.27152074896463885,17,4.61585273239886,1,"[[23.75, 23.75], [30.13, 42.88]]","[[23.75, 30.13], [23.75, 42.88]]",42.88,42.88,42.88,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,43,62,0.26652707361615224,41,10.927610018262243,1,"[[26.25, 26.25], [26.07, 41.57]]","[[26.25, 26.07], [26.25, 41.57]]",26.25,41.57,41.57,"[array([-0.,  1.]), array([-0.,  1.]), array([0.99, 0.01]), array([0.99, 0.01]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,33,11,0.17522586411689334,15,2.6283879617534,1,"[[11.0, 11.0], [16.62, 19.37]]","[[11.0, 16.62], [11.0, 19.37]]",19.37,19.37,19.37,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,48,66,0.7477770454411057,16,11.964432727057691,1,"[[28.5, 28.5], [28.54, 45.04]]","[[28.5, 28.54], [28.5, 45.04]]",45.04,45.04,45.04,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,33,2,0.43336016792730947,38,16.46768638123776,1,"[[8.75, 8.75], [0.53, 1.03]]","[[8.75, 0.53], [8.75, 1.03]]",8.75,8.75,8.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,89,74,0.33641376213820207,27,9.083171577731456,1,"[[40.75, 40.75], [53.92, 72.42]]","[[40.75, 53.92], [40.75, 72.42]]",72.42,72.42,72.42,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,5,3,0.32324672169069946,28,9.050908207339585,1,"[[2.0, 2.0], [-5.8, -5.05]]","[[2.0, -5.8], [2.0, -5.05]]",2.0,2.0,2.0,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,37,30,0.2879921532157257,10,2.879921532157257,1,"[[16.75, 16.75], [23.12, 30.62]]","[[16.75, 23.12], [16.75, 30.62]]",30.62,30.62,30.62,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,35,33,0.742240467598866,28,20.782733092768247,1,"[[17.0, 17.0], [4.97, 13.22]]","[[17.0, 4.97], [17.0, 13.22]]",17.0,17.0,17.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,70,100,0.24816909687818722,49,12.160285747031175,1,"[[42.5, 42.5], [47.84, 72.84]]","[[42.5, 47.84], [42.5, 72.84]]",72.84,72.84,72.84,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,46,47,0.25589428669499137,1,0.25589428669499137,1,"[[23.25, 23.25], [34.49, 46.24]]","[[23.25, 34.49], [23.25, 46.24]]",46.24,46.24,46.24,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,16,45,0.15484787937060418,1,0.15484787937060418,1,"[[15.25, 15.25], [19.1, 30.35]]","[[15.25, 19.1], [15.25, 30.35]]",30.35,30.35,30.35,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,88,69,0.6441465592763627,27,17.39195710046179,1,"[[39.25, 39.25], [43.86, 61.11]]","[[39.25, 43.86], [39.25, 61.11]]",61.11,61.11,61.11,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,92,53,0.7221725235532999,28,20.220830659492396,1,"[[36.25, 36.25], [39.03, 52.28]]","[[36.25, 39.03], [36.25, 52.28]]",52.28,52.28,52.28,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,32,69,0.04729132295593175,27,1.2768657198101572,1,"[[25.25, 25.25], [31.97, 49.22]]","[[25.25, 31.97], [25.25, 49.22]]",49.22,49.22,49.22,"[array([-0.,  1.]), array([-0.,  1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,37,85,0.8676209234378124,48,41.64580432501499,1,"[[30.5, 30.5], [-1.9, 19.35]]","[[30.5, -1.9], [30.5, 19.35]]",30.5,30.5,30.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,70,30,0.4162599094947981,14,5.8276387329271735,1,"[[25.0, 25.0], [36.67, 44.17]]","[[25.0, 36.67], [25.0, 44.17]]",44.17,44.17,44.17,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,19,27,0.614810384204336,37,22.747984215560432,1,"[[11.5, 11.5], [-6.5, 0.25]]","[[11.5, -6.5], [11.5, 0.25]]",11.5,11.5,11.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,29,77,0.16468984265353614,43,7.081663234102054,1,"[[26.5, 26.5], [26.67, 45.92]]","[[26.5, 26.67], [26.5, 45.92]]",45.92,45.92,45.92,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,42,67,0.9087253536115982,2,1.8174507072231965,1,"[[27.25, 27.25], [35.93, 52.68]]","[[27.25, 35.93], [27.25, 52.68]]",52.68,52.68,52.68,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,68,96,0.4472428836523973,23,10.286586324005137,1,"[[41.0, 41.0], [47.71, 71.71]]","[[41.0, 47.71], [41.0, 71.71]]",71.71,71.71,71.71,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,77,15,0.7073976663642064,40,28.295906654568256,1,"[[23.0, 23.0], [13.95, 17.7]]","[[23.0, 13.95], [23.0, 17.7]]",23.0,23.0,23.0,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,47,18,0.24624415529581656,42,10.342254522424295,1,"[[16.25, 16.25], [17.66, 22.16]]","[[16.25, 17.66], [16.25, 22.16]]",22.16,22.16,22.16,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,21,33,0.015124745053572974,15,0.22687117580359462,1,"[[13.5, 13.5], [18.52, 26.77]]","[[13.5, 18.52], [13.5, 26.77]]",26.77,26.77,26.77,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,25,62,0.47535544991818446,37,17.588151646972825,1,"[[21.75, 21.75], [10.41, 25.91]]","[[21.75, 10.41], [21.75, 25.91]]",21.75,25.91,25.91,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.27, 0.73]), array([0.27, 0.73])]",3.0,Not_Unique,2
0.5,14,95,0.17548541279702556,5,0.8774270639851278,1,"[[27.25, 27.25], [29.87, 53.62]]","[[27.25, 29.87], [27.25, 53.62]]",53.62,53.62,53.62,"[array([0., 1.]), array([0., 1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,71,64,0.19774544367356184,14,2.768436211429866,1,"[[33.75, 33.75], [48.73, 64.73]]","[[33.75, 48.73], [33.75, 64.73]]",64.73,64.73,64.73,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,47,67,0.1135079806276682,31,3.5187473994577143,1,"[[28.5, 28.5], [36.73, 53.48]]","[[28.5, 36.73], [28.5, 53.48]]",53.48,53.48,53.48,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,79,34,0.8106301112638363,48,38.91024534066415,1,"[[28.25, 28.25], [9.09, 17.59]]","[[28.25, 9.09], [28.25, 17.59]]",28.25,28.25,28.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,38,80,0.5231842203706574,19,9.94050018704249,1,"[[29.5, 29.5], [29.06, 49.06]]","[[29.5, 29.06], [29.5, 49.06]]",29.5,49.06,49.06,"[array([-0.,  1.]), array([-0.,  1.]), array([0.98, 0.02]), array([0.98, 0.02]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,57,79,0.9742196878777245,36,35.07190876359808,1,"[[34.0, 34.0], [13.18, 32.93]]","[[34.0, 13.18], [34.0, 32.93]]",34.0,34.0,34.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,69,45,0.01853881999152851,1,0.01853881999152851,1,"[[28.5, 28.5], [45.73, 56.98]]","[[28.5, 45.73], [28.5, 56.98]]",56.98,56.98,56.98,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,35,61,0.22368212140295518,46,10.289377584535938,1,"[[24.0, 24.0], [22.46, 37.71]]","[[24.0, 22.46], [24.0, 37.71]]",24.0,37.71,37.71,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0.9, 0.1]), array([0.9, 0.1]), array([1., 0.]), array([1., 0.])]",4.0,Not_Unique,2
0.5,67,83,0.2613752743500496,6,1.5682516461002975,1,"[[37.5, 37.5], [52.68, 73.43]]","[[37.5, 52.68], [37.5, 73.43]]",73.43,73.43,73.43,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,15,85,0.6668532717953567,36,24.00671778463284,1,"[[25.0, 25.0], [4.74, 25.99]]","[[25.0, 4.74], [25.0, 25.99]]",25.0,25.99,25.99,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.05, 0.95]), array([0.05, 0.95])]",3.0,Not_Unique,2
0.5,66,15,0.7585684456098091,4,3.0342737824392363,1,"[[20.25, 20.25], [33.72, 37.47]]","[[20.25, 33.72], [20.25, 37.47]]",37.47,37.47,37.47,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,58,80,0.8677464740322532,35,30.371126591128863,1,"[[34.5, 34.5], [18.63, 38.63]]","[[34.5, 18.63], [34.5, 38.63]]",34.5,38.63,38.63,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.21, 0.79]), array([0.21, 0.79])]",3.0,Not_Unique,2
0.5,58,90,0.6897617982367267,41,28.280233727705795,1,"[[37.0, 37.0], [23.22, 45.72]]","[[37.0, 23.22], [37.0, 45.72]]",37.0,45.72,45.72,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.39, 0.61]), array([0.39, 0.61])]",3.0,Not_Unique,2
0.5,89,92,0.5843601914619336,26,15.193364978010274,1,"[[45.25, 45.25], [52.31, 75.31]]","[[45.25, 52.31], [45.25, 75.31]]",75.31,75.31,75.31,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,48,75,0.2957027119518725,14,4.139837967326215,1,"[[30.75, 30.75], [38.61, 57.36]]","[[30.75, 38.61], [30.75, 57.36]]",57.36,57.36,57.36,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,83,8,0.6254818123311323,4,2.5019272493245293,1,"[[22.75, 22.75], [41.0, 43.0]]","[[22.75, 41.0], [22.75, 43.0]]",43.0,43.0,43.0,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,31,94,0.9779670804744685,35,34.2288478166064,1,"[[31.25, 31.25], [4.77, 28.27]]","[[31.25, 4.77], [31.25, 28.27]]",31.25,31.25,31.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,35,84,0.1501765479849526,40,6.0070619193981045,1,"[[29.75, 29.75], [32.49, 53.49]]","[[29.75, 32.49], [29.75, 53.49]]",53.49,53.49,53.49,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,48,75,0.13913663128490816,18,2.5044593631283467,1,"[[30.75, 30.75], [40.25, 59.0]]","[[30.75, 40.25], [30.75, 59.0]]",59.0,59.0,59.0,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,75,59,0.4287877287332189,38,16.293933691862318,1,"[[33.5, 33.5], [35.96, 50.71]]","[[33.5, 35.96], [33.5, 50.71]]",50.71,50.71,50.71,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,59,50,0.5104946366468147,23,11.74137664287674,1,"[[27.25, 27.25], [30.26, 42.76]]","[[27.25, 30.26], [27.25, 42.76]]",42.76,42.76,42.76,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,16,61,0.44772661946658987,36,16.118158300797234,1,"[[19.25, 19.25], [7.13, 22.38]]","[[19.25, 7.13], [19.25, 22.38]]",19.25,22.38,22.38,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.21, 0.79]), array([0.21, 0.79])]",4.0,Not_Unique,2
0.5,83,80,0.5143565798592734,22,11.315844756904015,1,"[[40.75, 40.75], [50.18, 70.18]]","[[40.75, 50.18], [40.75, 70.18]]",70.18,70.18,70.18,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,10,32,0.3636670598265678,18,6.54600707687822,1,"[[10.5, 10.5], [6.45, 14.45]]","[[10.5, 6.45], [10.5, 14.45]]",10.5,14.45,14.45,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.49, 0.51]), array([0.49, 0.51])]",3.0,Not_Unique,2
0.5,54,62,0.8414693328368612,15,12.622039992552917,1,"[[29.0, 29.0], [29.88, 45.38]]","[[29.0, 29.88], [29.0, 45.38]]",45.38,45.38,45.38,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,88,42,0.7672170992475263,38,29.154249771406,1,"[[32.5, 32.5], [25.35, 35.85]]","[[32.5, 25.35], [32.5, 35.85]]",32.5,35.85,35.85,"[array([0.5, 0.5]), array([0.5, 0.5]), array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.32, 0.68]), array([0.32, 0.68])]",4.0,Not_Unique,2
0.5,50,13,0.9527782288803244,45,42.8750202996146,1,"[[15.75, 15.75], [-14.63, -11.38]]","[[15.75, -14.63], [15.75, -11.38]]",15.75,15.75,15.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,76,40,0.4830449356611055,45,21.737022104749748,1,"[[29.0, 29.0], [26.26, 36.26]]","[[29.0, 26.26], [29.0, 36.26]]",29.0,36.26,36.26,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.73, 0.27]), array([0.73, 0.27])]",3.0,Not_Unique,2
0.5,19,65,0.8545815646128604,47,40.16533353680444,1,"[[21.0, 21.0], [-14.42, 1.83]]","[[21.0, -14.42], [21.0, 1.83]]",21.0,21.0,21.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,57,68,0.3876579923127125,46,17.832267646384775,1,"[[31.25, 31.25], [27.67, 44.67]]","[[31.25, 27.67], [31.25, 44.67]]",31.25,44.67,44.67,"[array([0., 1.]), array([0., 1.]), array([0.79, 0.21]), array([0.79, 0.21]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,75,79,0.8156014387215772,21,17.12763021315312,1,"[[38.5, 38.5], [40.12, 59.87]]","[[38.5, 40.12], [38.5, 59.87]]",59.87,59.87,59.87,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,37,4,0.8420772948282803,34,28.63062802416153,1,"[[10.25, 10.25], [-9.13, -8.13]]","[[10.25, -9.13], [10.25, -8.13]]",10.25,10.25,10.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,66,10,0.5600036919093095,16,8.960059070548953,1,"[[19.0, 19.0], [26.54, 29.04]]","[[19.0, 26.54], [19.0, 29.04]]",29.04,29.04,29.04,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,8,28,0.20282259979291895,8,1.6225807983433516,1,"[[9.0, 9.0], [9.38, 16.38]]","[[9.0, 9.38], [9.0, 16.38]]",16.38,16.38,16.38,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,25,58,0.07853807642933286,13,1.0209949935813272,1,"[[20.75, 20.75], [25.98, 40.48]]","[[20.75, 25.98], [20.75, 40.48]]",40.48,40.48,40.48,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,93,21,0.14117566324895814,45,6.352904846203116,1,"[[28.5, 28.5], [45.4, 50.65]]","[[28.5, 45.4], [28.5, 50.65]]",50.65,50.65,50.65,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,65,70,0.985816877233247,2,1.971633754466494,1,"[[33.75, 33.75], [48.03, 65.53]]","[[33.75, 48.03], [33.75, 65.53]]",65.53,65.53,65.53,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,66,54,0.6983924669264412,10,6.983924669264412,1,"[[30.0, 30.0], [39.52, 53.02]]","[[30.0, 39.52], [30.0, 53.02]]",53.02,53.02,53.02,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,68,60,0.12536882373217195,5,0.6268441186608598,1,"[[32.0, 32.0], [48.37, 63.37]]","[[32.0, 48.37], [32.0, 63.37]]",63.37,63.37,63.37,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
